id_User,id_Image
150,8769
152,4473
152,3848
153,6177
153,564
153,2827
154,6963
155,4553
156,1048
157,5058
157,4627
157,203
158,9838
159,6968
160,5729
160,256
160,4583
161,4088
163,1275
164,3076
164,5773
168,9856
168,8580
169,9526
169,1343
170,7096
171,4434
172,4691
173,698
173,1537
174,6823
174,7989
174,2787
174,8426
175,1952
175,9225
175,5119
176,7152
178,1778
178,3532
180,8462
180,3025
180,1948
180,9861
181,5379
181,3595
182,1525
182,5465
184,9586
185,7410
187,7671
188,4602
188,9453
188,5494
188,2524
190,5260
190,6218
191,7505
191,7861
191,3047
192,5649
193,5048
193,750
195,9368
195,7622
197,8028
198,2077
198,7626
198,5363
199,1930
201,5184
202,1487
202,4108
203,4487
204,7198
204,3427
204,7522
205,4003
205,6119
207,3459
208,9863
209,2412
209,488
209,1689
210,3181
210,9914
211,566
212,9573
212,3221
213,691
214,8207
214,671
215,5497
215,5763
216,3784
218,7825
219,4293
220,3789
221,1271
221,5756
221,1084
222,209
222,6389
222,2655
223,813
224,7503
225,9302
225,8982
225,5745
225,7694
226,7495
226,2425
226,9375
226,4513
227,377
227,8184
227,8633
228,7925
229,3267
230,8257
231,2390
231,8001
233,691
234,2589
235,9990
235,9517
236,989
236,2962
237,617
237,5276
238,8791
238,2014
238,1689
238,784
239,7829
239,8677
239,4298
239,2954
240,576
240,1891
240,2072
241,7272
242,9267
242,74
244,994
244,7672
244,1727
245,5604
245,7260
246,4459
246,9162
246,6208
246,448
247,9619
247,6920
247,2240
248,2672
248,6331
249,2765
250,4319
252,4606
252,4715
252,9853
253,7490
253,5161
253,6340
254,6270
254,8269
254,8866
254,6338
255,1206
256,2547
256,2172
258,7231
259,2849
261,3965
261,483
261,4972
262,6803
262,640
262,5994
263,3219
264,9627
265,5102
265,205
266,6382
266,3471
267,1743
267,5435
267,9086
268,5884
268,6446
269,624
269,688
269,2992
270,6798
272,2027
272,2324
273,2179
273,9680
274,1581
274,2632
274,4485
275,8574
275,2088
276,4668
277,8855
277,3283
279,7107
279,3927
281,1649
282,3432
282,9596
283,6069
284,1571
284,9836
284,366
285,8372
286,9372
288,6270
289,4738
289,6819
290,8100
290,752
290,363
290,6433
291,457
291,6146
291,5794
291,2416
292,361
293,1851
294,5989
294,86
295,1089
295,3204
296,7350
297,9050
298,7414
299,8108
299,9452
301,3086
301,8215
303,7635
303,8809
304,2635
305,7459
305,580
305,867
306,6274
307,4299
307,938
307,66
308,4103
309,6946
310,1704
310,1673
310,8933
311,7009
311,9154
311,643
311,2425
313,6873
313,6372
313,5475
314,5050
315,3316
315,5806
316,6415
316,589
317,9417
317,1133
317,1415
318,1368
318,8579
318,2696
319,2619
319,4162
319,3512
320,7585
320,3689
320,9442
321,774
322,6968
322,2176
323,6703
323,7696
323,2412
324,1786
324,740
324,7456
325,346
325,1136
325,4172
325,9302
326,2112
327,7668
327,2395
330,317
331,8417
331,1572
331,7467
332,8378
332,5778
332,1583
333,8018
333,4958
333,4529
334,1640
334,7737
335,3755
335,1825
336,9138
336,2029
337,1077
338,8402
338,4812
338,5044
339,7988
341,1995
341,7620
342,2652
343,3794
343,3534
346,8264
346,7601
347,8669
348,4753
348,8790
348,7530
350,5531
351,1086
353,1101
354,2999
354,7342
354,2248
355,3449
356,1620
356,8165
356,558
357,2500
357,9272
357,2825
358,9575
359,8851
359,5851
359,1445
360,4015
361,8075
361,9012
362,4177
363,9105
364,705
364,9769
365,6066
365,4792
365,6037
365,4283
367,3724
367,4616
368,8195
369,5513
369,5103
370,2712
370,2645
370,2479
371,6593
372,4553
373,484
374,8653
374,2364
374,486
376,8839
376,6739
376,5618
376,7452
377,1727
377,338
377,4369
377,9266
378,2177
381,24
381,474
382,2205
383,5615
383,2976
383,4571
384,1465
384,8481
385,6047
387,3779
388,1736
389,2266
390,24
390,152
391,3191
393,5158
393,4067
393,6535
393,1923
394,575
396,2093
396,4335
396,538
397,1761
397,2289
398,1279
399,6328
400,9288
400,2333
401,8052
402,1596
402,1157
402,3031
404,8700
404,1886
405,5285
406,2357
408,7756
408,109
408,1113
409,9030
411,4067
411,5163
412,5823
412,9355
412,7671
413,4744
413,8894
414,2766
414,8517
414,7124
414,9482
416,5472
416,793
416,7580
417,8822
417,3914
417,5452
420,360
421,3645
421,6257
422,5742
422,7631
422,9467
423,8436
423,5476
424,2176
424,2762
425,3142
425,2381
426,4324
430,8777
430,9415
431,1710
431,8015
431,6110
432,6507
432,5836
432,3560
432,4778
433,449
434,5345
434,278
436,9178
436,259
437,9143
438,6337
439,3694
441,8971
441,8296
442,8604
443,5721
444,2802
444,6494
447,817
447,9804
447,5947
447,4602
448,3351
450,3201
450,9066
452,8716
453,8308
453,9174
453,1676
454,3578
455,1011
456,6257
456,5841
457,3066
457,6492
459,7937
460,3978
460,3730
460,234
462,9531
463,829
464,2388
464,7084
465,3975
466,9105
466,3516
467,5471
467,1224
468,9222
469,6986
470,8236
471,1369
471,5347
471,9044
472,629
474,9463
475,1014
475,6989
476,6524
478,2795
478,5421
479,8130
481,6700
481,7275
482,4330
482,8885
483,148
484,2276
485,7097
487,9413
487,1630
488,4233
489,3477
489,9385
491,5009
491,7422
491,1458
492,4802
492,1950
493,9459
493,3371
494,1730
494,5493
494,8548
495,3972
496,4059
497,9818
497,8721
497,8945
498,7303
498,6956
498,6225
499,8178
499,6178
499,9402
499,1119
502,8113
503,6603
503,1735
503,7378
503,2841
504,7836
504,7473
505,4112
505,6500
507,9841
507,1287
508,797
509,1911
510,2725
510,4871
511,5309
512,32
512,1866
513,2116
513,5649
513,9997
513,4934
514,7213
514,4708
515,5839
517,3997
517,1376
519,1152
519,5311
521,5485
521,7314
522,6753
522,2414
522,8422
522,9919
523,827
523,5256
524,2002
525,4017
525,6543
525,1160
526,3383
527,3553
527,6294
528,5217
528,3564
529,3545
529,4203
530,5126
530,1647
530,2379
531,644
532,1817
532,5781
532,1831
533,904
533,5199
533,1170
534,4773
536,3180
536,1286
536,4951
537,2660
537,8212
537,837
538,6420
539,2420
539,4636
540,6411
541,7061
542,2614
542,272
542,7397
544,6051
544,8721
545,4281
546,4740
546,6290
547,4273
547,7126
548,9132
548,8955
549,8847
553,940
554,8530
554,8186
554,8669
555,8672
557,8943
557,9164
559,3076
559,6532
561,9449
561,9345
562,7918
562,7425
563,1597
564,4094
565,407
566,2946
568,9505
568,6484
570,5126
570,9395
570,8837
570,8029
572,9018
573,551
573,6348
573,3175
574,2381
574,7770
574,9319
575,8380
575,9605
578,5016
578,8026
580,2233
581,7079
581,2595
583,9510
584,891
585,7508
585,7945
586,4728
586,5133
587,2702
587,8790
587,4716
588,5988
589,7939
589,6730
590,6928
590,2994
591,2895
592,4283
592,823
595,3582
596,5496
597,1205
598,9834
598,3305
599,9522
599,8400
601,1579
602,9607
603,4049
603,2201
603,7151
603,2258
604,9103
604,9801
604,5428
604,4949
606,9646
607,5666
607,2021
608,2744
609,3659
609,1229
609,2186
610,2497
610,3011
611,8451
611,67
611,7358
612,4872
612,2260
614,9597
615,5985
616,6401
620,1065
620,2077
622,1007
623,9073
623,1496
624,3161
624,2457
625,9697
625,3368
626,8905
626,5233
626,7193
627,9317
628,1954
628,2989
629,7143
629,991
630,1971
630,9711
630,7708
631,9965
631,1620
631,1163
632,9113
632,8297
633,1467
633,1182
633,2755
634,1286
634,303
635,1902
635,4313
636,209
636,126
637,658
637,4716
637,1262
638,7041
639,4894
639,9756
639,937
640,1780
641,7512
642,5030
642,7105
644,6125
644,9529
644,590
645,3909
645,459
645,9689
646,382
646,437
646,5624
647,8943
648,2540
648,6009
648,9175
650,2226
651,5657
651,3545
652,3173
652,5649
653,4453
653,6959
653,6139
654,5434
654,3606
654,1279
655,9887
655,9885
656,6555
657,4593
659,6324
660,7395
661,7749
663,1990
663,4043
663,2048
664,340
664,7784
665,7171
665,396
666,9656
666,4368
667,8885
667,3462
667,8722
668,8361
668,315
668,4532
670,313
670,6149
671,6573
671,8133
671,3441
671,1954
673,6707
674,8449
675,7033
675,6258
675,8244
676,6081
676,9363
679,3741
679,3229
680,900
681,4794
681,8499
682,4991
682,8287
684,8951
684,6597
684,3660
686,3509
686,3150
687,3093
688,4938
688,6527
691,8152
691,6308
691,5767
693,9151
693,4525
694,1006
694,1034
699,1195
699,2672
700,2489
701,2751
701,1187
702,7937
702,3010
703,2723
704,5647
704,4918
704,6601
704,2694
706,4395
706,7764
707,5797
707,6142
707,7710
708,4653
708,166
709,2272
709,8788
709,8543
713,2493
713,7213
713,8046
714,4236
715,6283
716,2321
716,1842
716,4041
717,7356
717,7205
718,9740
718,2744
718,819
719,2766
719,6307
720,3676
721,6773
721,5943
721,5049
722,7553
722,4509
722,3037
723,6621
723,8177
725,6947
725,7667
726,9198
729,9138
729,7105
729,4265
730,5981
732,9042
733,4416
734,2308
734,3616
736,7577
736,2054
738,3132
738,8714
739,9051
739,3435
740,9894
741,5156
741,8882
741,4161
742,5905
742,6357
743,9749
743,6628
743,3671
744,6674
744,6482
745,6229
747,9317
747,6109
747,1703
748,3233
748,8455
749,6630
749,4385
751,9781
751,9786
751,7625
751,7168
753,8128
753,2857
754,8681
755,2821
756,1251
756,3722
756,6042
757,2840
757,8561
758,5347
758,2211
759,1071
759,6614
761,3386
764,4953
764,9081
765,8357
765,4924
766,6537
766,5439
767,5775
767,239
768,8073
768,4194
769,507
769,7970
769,5785
771,8038
771,6603
773,6774
774,8023
774,8723
775,2400
775,8784
776,7225
776,3694
776,8109
777,9110
778,4353
778,3563
778,6083
778,2442
779,3163
781,5281
781,6829
782,4958
782,3788
782,2784
783,3428
784,9723
785,4386
786,3224
786,7175
787,3293
787,2626
787,2444
788,5621
788,3505
789,3898
789,4988
790,7531
790,3363
791,9345
793,8305
793,7891
794,2050
794,5288
795,1657
795,2035
796,4992
796,8566
796,6398
797,3550
798,3126
798,7505
799,3341
800,3360
801,1899
802,1124
802,9088
802,1423
803,2391
803,8266
803,5435
804,9296
805,5208
806,9791
807,1879
808,9387
808,122
808,9164
809,4925
810,7106
811,9179
811,7877
811,2511
812,1287
812,698
813,2234
813,1637
814,1135
815,9910
815,330
815,5297
817,3702
817,3973
817,4385
818,4546
819,4216
820,9881
820,3665
820,8332
821,698
821,9125
822,4536
822,3035
822,9192
824,5580
824,7493
825,3282
826,9018
826,8134
826,4826
828,9865
828,8440
829,4291
829,8676
831,4319
831,2012
831,9698
832,3438
834,6507
834,1069
834,1828
835,1431
835,7692
836,476
836,6554
837,7358
838,2864
839,8823
839,7834
841,8597
843,1122
844,2662
844,7671
845,460
846,2392
846,4932
847,7734
848,7535
849,9122
849,2562
850,5749
850,2073
851,545
851,3077
852,8738
853,8022
854,764
854,3700
854,9200
854,8401
855,8948
856,3138
856,7966
857,1840
857,6577
857,5550
859,5221
860,3814
860,5979
860,6450
861,4033
862,2797
862,6137
864,1442
865,9560
867,6674
868,9721
868,2692
869,9814
869,9649
870,4262
870,8710
870,290
871,7569
871,142
873,5939
874,426
875,9052
876,9558
876,1454
876,5803
880,9837
881,8110
881,7866
881,8708
882,7549
882,7409
882,8129
882,7810
884,9606
884,6031
884,4492
886,8182
886,7710
886,996
888,339
888,4011
889,1949
891,6778
892,6996
892,7669
892,1083
893,4706
894,7198
894,6004
896,8161
896,2201
897,1957
897,3896
898,9167
899,7886
899,1986
899,3106
900,9195
902,9661
903,5874
903,7772
903,7349
904,6014
905,1960
905,8421
907,5687
907,6105
908,9738
908,1468
909,9024
909,8402
909,8432
910,4055
910,8298
910,9678
911,7536
911,1806
913,5898
914,2632
914,9540
915,9673
916,4303
916,1905
917,4184
917,8432
918,9072
918,3303
918,1947
919,5919
919,2501
919,8582
919,2406
920,5542
920,78
922,2322
922,9958
923,5141
923,8978
925,2245
925,7577
926,8781
927,7872
928,3482
929,8917
929,8785
930,9510
932,5233
933,7245
934,2713
934,1741
935,1743
936,2456
936,5560
937,7104
937,4204
938,6035
938,9210
939,6305
939,7785
940,8858
940,4753
940,8037
941,7327
942,7392
943,899
943,1973
944,4094
944,7978
944,3135
945,4259
946,31
949,986
949,1491
950,4831
951,3070
951,6115
952,668
952,3122
953,462
955,9122
955,4393
956,8261
957,430
957,5889
958,6343
959,2004
960,5802
961,6665
961,6771
961,4749
962,3987
963,342
964,9092
964,7336
965,5485
967,410
967,4370
967,4786
968,5313
969,9101
970,5848
970,1149
971,2387
972,5235
973,9254
973,7405
975,8479
977,6925
977,5902
977,7877
978,429
979,7053
979,4808
979,2535
980,8429
980,3695
980,1886
980,1368
981,7108
981,2455
982,2743
983,1984
983,8356
983,9730
983,865
985,2468
986,8822
986,3397
988,1517
988,8002
988,8576
989,1082
991,829
991,7498
991,57
992,5442
992,7246
993,5973
994,2596
994,2542
996,1189
996,813
997,29
997,1000
999,311
999,5502
